Date,ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAP.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,WLN.PA
2000-04-12,,615987.0,,,3124342.0,4626166.0,2000898.0,655556.0,19020223.0,333751.0,1765800.0,,506877.0,8190500.0,1770500.0,1639000.0,786557.0,90790.0,156780.0,,404905.0,4065579.0,,671060.0,1772622.0,,60475.0,38910.0,315052.0,663825.0,1142140.0,1436572.0,,,427801.0,361664.0,4912240.0,,,
2000-04-13,,651348.0,,,9675490.0,8373749.0,1796666.0,525506.0,15283090.0,110783.0,1529380.0,,229566.0,18732700.0,1600500.0,2833000.0,1392659.0,85655.0,220583.0,,399260.0,2023465.0,,725850.0,2613859.0,,133817.0,50478.0,457971.0,416700.0,1301549.0,1767080.0,,,658193.0,256162.0,4707928.0,,,
2000-04-14,,1037818.0,,,5588953.0,7773054.0,1696105.0,957381.0,25872209.0,257034.0,827190.0,,304616.0,15216400.0,2684500.0,1547000.0,1542473.0,140365.0,183177.0,,0.0,2370679.0,,1138010.0,2083662.0,,272637.0,105045.0,451784.0,824100.0,1001084.0,2238552.0,,,1088330.0,302613.0,5296600.0,,,
2000-04-17,,839632.0,,,4793659.0,8787406.0,1192272.0,667001.0,17865764.0,395472.0,2453230.0,,531607.0,17745000.0,3085500.0,2282000.0,4335789.0,254189.0,228539.0,,1474040.0,1390744.0,,1044030.0,2617122.0,,278101.0,119112.0,320419.0,1205550.0,979369.0,1123840.0,,,837504.0,461582.0,5367384.0,,,
2000-04-18,,773488.0,,,2957510.0,4502519.0,1330351.0,836759.0,11238166.0,362982.0,2821460.0,,1093015.0,8419600.0,2246500.0,607000.0,1220179.0,127413.0,199091.0,,1510210.0,1447454.0,,875620.0,2984349.0,,218413.0,165753.0,527097.0,1077150.0,646450.0,785316.0,,,837241.0,577777.0,5735128.0,,,
2000-04-19,,628421.0,,,3281474.0,5539283.0,1676071.0,1176166.0,15628431.0,664341.0,2081860.0,,425654.0,13625300.0,3222500.0,878000.0,2902392.0,384697.0,203591.0,,1046600.0,1287821.0,,875600.0,2396501.0,,159231.0,58830.0,815610.0,840600.0,932034.0,1024616.0,,,666409.0,315145.0,5463764.0,,,
2000-04-20,,348764.0,,,2944895.0,3639052.0,811612.0,285001.0,7673954.0,99001.0,1252650.0,,181535.0,8461300.0,1335000.0,300000.0,1760445.0,191997.0,307484.0,,765615.0,745111.0,,534410.0,1452341.0,,70456.0,69699.0,355280.0,447675.0,3973040.0,811192.0,,,280994.0,373924.0,6238940.0,,,
2000-04-21,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,
2000-04-24,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,
2000-04-25,,501902.0,,,2557921.0,4430930.0,1188649.0,305916.0,13845058.0,172886.0,2233580.0,,488482.0,5342700.0,2070500.0,1314000.0,1101508.0,183174.0,304376.0,,778545.0,860353.0,,563790.0,2164182.0,,198349.0,8997.0,1267759.0,448350.0,1029514.0,1189612.0,,,365542.0,375763.0,4914188.0,,,
2000-04-26,,2986207.0,,,8132055.0,9230875.0,2733014.0,572234.0,13717422.0,204733.0,2550100.0,,1234532.0,7595300.0,7370500.0,2522000.0,1513148.0,175452.0,633806.0,,1326360.0,2277029.0,,2003600.0,1868964.0,,164967.0,246537.0,747218.0,904500.0,1521662.0,2308236.0,,,1303726.0,396809.0,9400944.0,,,
2000-04-27,,2206939.0,,,2906557.0,5645817.0,1850896.0,338512.0,18165821.0,78032.0,1319900.0,,1484291.0,7802300.0,3394500.0,295000.0,1720393.0,366427.0,304838.0,,1381685.0,1633536.0,,2195120.0,2958081.0,,91704.0,137094.0,507904.0,1825500.0,1456338.0,1208376.0,,,931306.0,282180.0,7320432.0,,,
2000-04-28,,941276.0,,,3871871.0,4524308.0,1323789.0,418785.0,12623181.0,153364.0,1276170.0,,1568130.0,8507300.0,2480500.0,657000.0,848753.0,280638.0,266230.0,,1157110.0,1015098.0,,1017860.0,1975888.0,,158195.0,26154.0,914555.0,1011150.0,1407054.0,662796.0,,,1030294.0,249010.0,4525416.0,,,
2000-05-01,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,
2000-05-02,,893364.0,,,2511258.0,5095309.0,1043689.0,358515.0,14892148.0,231926.0,1185630.0,,1107649.0,14995000.0,2507500.0,1239000.0,1669193.0,248232.0,207924.0,,671000.0,1546568.0,,917460.0,2435322.0,,281040.0,27297.0,771360.0,1114575.0,1431561.0,568368.0,,,586525.0,808262.0,6864456.0,,,
2000-05-03,,1535679.0,,,4887392.0,4815615.0,1657016.0,394291.0,25129943.0,133398.0,463690.0,,1058147.0,12338200.0,1999500.0,1241000.0,1272167.0,155638.0,289199.0,,753565.0,820881.0,,798770.0,1803214.0,,1985994.0,47682.0,528150.0,303525.0,908323.0,660364.0,,,411675.0,238930.0,7730632.0,,,
2000-05-04,,2180758.0,,,3636367.0,3117802.0,1505322.0,305078.0,12148653.0,109720.0,677880.0,,5870700.0,11975400.0,2201500.0,232000.0,985958.0,165357.0,120818.0,,378965.0,808321.0,,942460.0,1738538.0,,794529.0,26841.0,313689.0,350550.0,751934.0,4265400.0,,,363512.0,251258.0,5988124.0,,,
2000-05-05,,704958.0,,,4008368.0,3038461.0,837433.0,541691.0,12811418.0,103018.0,986630.0,,1234409.0,7439800.0,1839500.0,192000.0,754716.0,280101.0,130011.0,,751130.0,1481396.0,,1096020.0,1521559.0,,656366.0,28524.0,271773.0,798150.0,916438.0,1260352.0,,,502708.0,363231.0,4694536.0,,,
2000-05-08,,624362.0,,,1523782.0,2253688.0,763875.0,213260.0,9037051.0,68642.0,569000.0,,312955.0,3808300.0,995500.0,92000.0,595791.0,115034.0,124740.0,,513465.0,809020.0,,421960.0,727440.0,,297050.0,52509.0,130679.0,432150.0,352652.0,804220.0,,,365412.0,32420.0,2620208.0,,,
2000-05-09,,986360.0,,,6232084.0,4031149.0,1306134.0,309312.0,21236439.0,124068.0,745420.0,,0.0,18060300.0,0.0,209000.0,903033.0,190570.0,173957.0,,0.0,940669.0,,0.0,3694339.0,,286787.0,82902.0,283354.0,0.0,697986.0,0.0,,,1003651.0,355125.0,5247492.0,,,
2000-05-10,,1813604.0,,,12438920.0,14082325.0,2457467.0,392623.0,22389082.0,187598.0,1303190.0,,428638.0,27586800.0,0.0,125000.0,1254585.0,114175.0,340399.0,,556810.0,1333896.0,,0.0,4108385.0,,660035.0,5757.0,434705.0,972600.0,719116.0,1158844.0,,,590961.0,67769.0,5062520.0,,,
2000-05-11,,1224708.0,,,7001266.0,11777402.0,1753582.0,409869.0,18762334.0,68809.0,696220.0,,250781.0,15004400.0,1765000.0,302000.0,993411.0,133495.0,194275.0,,648610.0,1285109.0,,811740.0,2753275.0,,249163.0,20475.0,348562.0,1223325.0,817272.0,1141288.0,,,540509.0,148820.0,5223112.0,,,
2000-05-12,,2394674.0,,,4075294.0,8498581.0,1395619.0,330607.0,13991628.0,143399.0,638630.0,,376111.0,12632700.0,4008500.0,431000.0,714212.0,79323.0,169500.0,,1173165.0,892842.0,,529430.0,1828901.0,,687686.0,123888.0,362433.0,555150.0,656248.0,641996.0,,,696896.0,435495.0,4787720.0,,,
2000-05-15,,761106.0,,,2405163.0,4402847.0,1391051.0,321031.0,11651542.0,198385.0,628100.0,,658776.0,7203400.0,0.0,167000.0,708518.0,225969.0,117324.0,,604595.0,623671.0,,949780.0,1269831.0,,420838.0,34692.0,521618.0,0.0,602476.0,737048.0,,,439593.0,53262.0,3470948.0,,,
2000-05-16,,605471.0,,,6976001.0,6873000.0,2054037.0,385899.0,16225661.0,400479.0,1404900.0,,2471966.0,20483600.0,2609500.0,921000.0,946693.0,311123.0,221712.0,,795785.0,3661352.0,,1126850.0,1713013.0,,1213448.0,118119.0,820410.0,1005675.0,851616.0,1016596.0,,,590152.0,337349.0,4428972.0,,,
2000-05-17,,693014.0,,,3358659.0,7188250.0,1097029.0,601892.0,20260951.0,85088.0,546180.0,,428433.0,8286200.0,2634500.0,184000.0,1162100.0,128894.0,158839.0,,822935.0,1083015.0,,455700.0,2241484.0,,384821.0,67770.0,271005.0,602625.0,866985.0,634636.0,,,1035301.0,577096.0,5283436.0,,,
2000-05-18,,555098.0,,,2576776.0,4370529.0,3080988.0,354420.0,28127426.0,147929.0,442430.0,,423242.0,4566600.0,2667500.0,999000.0,1769582.0,158438.0,264647.0,,838150.0,815280.0,,548400.0,1318406.0,,233456.0,31608.0,468138.0,782925.0,1052161.0,379964.0,,,796260.0,361596.0,4634336.0,,,
2000-05-19,,1680401.0,,,4451314.0,7230794.0,1438397.0,606326.0,28940427.0,289105.0,1214430.0,,288920.0,26679700.0,1637000.0,846000.0,1840680.0,198548.0,338795.0,,1034305.0,757812.0,,1325770.0,3765286.0,,154183.0,26748.0,878540.0,1127250.0,1884222.0,975348.0,,,1255960.0,454089.0,4864676.0,,,
2000-05-22,,1254219.0,,,3460328.0,5191371.0,1379289.0,651812.0,37228545.0,226093.0,1083880.0,,475483.0,13178600.0,2165500.0,22180.0,1309619.0,134811.0,140641.0,,601975.0,1005257.0,,812210.0,2682330.0,,888205.0,31872.0,929082.0,1638525.0,1371293.0,1013876.0,,,1156754.0,322092.0,3890412.0,,,
2000-05-23,,2930211.0,,,13732624.0,12475934.0,1267837.0,533651.0,72761570.0,106000.0,1784700.0,,374394.0,13084700.0,5084000.0,36180.0,1087562.0,242108.0,143594.0,,969080.0,10028138.0,,842610.0,2876419.0,,1952939.0,69435.0,382681.0,4187475.0,1546248.0,816420.0,,,1616568.0,534664.0,9470416.0,,,
2000-05-24,,1824365.0,,,8672940.0,7435796.0,2154766.0,1651913.0,64362183.0,151539.0,2815160.0,,394751.0,22094000.0,6334500.0,227920.0,3943275.0,541970.0,335565.0,,2354745.0,2320666.0,,2454880.0,4422960.0,,146994.0,52497.0,1062697.0,2046750.0,2403955.0,1651468.0,,,2824965.0,501494.0,13237548.0,,,
2000-05-25,,1068852.0,,,5969856.0,5427244.0,1255203.0,2070093.0,23470156.0,550996.0,1982380.0,,606781.0,19867000.0,1374000.0,147860.0,1014230.0,131039.0,180894.0,,603790.0,838123.0,,1010000.0,2606184.0,,128310.0,17046.0,543212.0,877050.0,938687.0,1257064.0,,,457178.0,110542.0,10777500.0,,,
2000-05-26,,1386250.0,,,3715264.0,7158122.0,1595795.0,911118.0,22125976.0,975034.0,691160.0,,361722.0,12492600.0,2623500.0,32230.0,1386183.0,120581.0,168624.0,,519140.0,1861062.0,,740930.0,3285564.0,,165964.0,51141.0,232434.0,300225.0,585935.0,946224.0,,,2137503.0,203717.0,5635252.0,,,
2000-05-29,,3989026.0,,,1710825.0,3224280.0,2164206.0,291045.0,13406548.0,773483.0,2473390.0,,1314201.0,14024800.0,1228500.0,49700.0,1401986.0,1345387.0,65804.0,,1412205.0,1005626.0,,2109170.0,3796221.0,,2499711.0,219288.0,166428.0,277500.0,6083097.0,624268.0,,,5889344.0,274619.0,12772168.0,,,
2000-05-30,,1601216.0,,,3291139.0,5589975.0,1814447.0,750798.0,14801746.0,1015819.0,2361750.0,,547917.0,12012000.0,1904000.0,27620.0,1755419.0,610240.0,447628.0,,1763665.0,1195368.0,,0.0,6264167.0,,118102.0,34491.0,398300.0,715575.0,1453814.0,1529632.0,,,2168605.0,153996.0,9068496.0,,,
2000-05-31,,2247129.0,,,7501252.0,6781412.0,1813544.0,1079402.0,27298791.0,1355678.0,2824120.0,,537330.0,18774000.0,2356000.0,58770.0,1689908.0,479088.0,304612.0,,1705530.0,3385934.0,,1358610.0,4244502.0,,505799.0,40317.0,616186.0,845850.0,1854697.0,1268960.0,,,1878783.0,620550.0,9340512.0,,,
2000-06-01,,420151.0,,,1960996.0,3089234.0,965759.0,633110.0,9839585.0,49588.0,1439990.0,,66711.0,17817000.0,1799000.0,7090.0,778030.0,89819.0,210354.0,,471170.0,844304.0,,454630.0,1989907.0,,49003.0,33852.0,423093.0,346350.0,957345.0,501204.0,,,424386.0,125458.0,3194628.0,,,
2000-06-02,,574980.0,,,5494033.0,5221628.0,1259627.0,1285564.0,15116786.0,231890.0,3425930.0,,370265.0,23907700.0,3955000.0,47970.0,1192234.0,110194.0,177326.0,,775880.0,5182317.0,,680240.0,3282773.0,,332005.0,31386.0,1069879.0,1013250.0,900933.0,946868.0,,,686923.0,344228.0,7103200.0,,,
2000-06-05,,814483.0,,,1876402.0,6904559.0,1242569.0,566815.0,10959994.0,162376.0,1595100.0,,228544.0,15381500.0,2883000.0,55610.0,1356361.0,103332.0,190262.0,,660700.0,1237655.0,,436230.0,1575619.0,,214138.0,18780.0,583105.0,705375.0,748482.0,570760.0,,,1673238.0,698809.0,4389392.0,,,
2000-06-06,,853046.0,,,2510562.0,8155479.0,940603.0,539343.0,19245512.0,284933.0,1043740.0,,123162.0,14376200.0,2180000.0,33790.0,1332822.0,216260.0,249346.0,,614155.0,1256206.0,,819830.0,1846179.0,,163693.0,90432.0,581028.0,766875.0,946301.0,712852.0,,,1121361.0,441693.0,5111072.0,,,
2000-06-07,,1196631.0,,,2259382.0,4426161.0,835493.0,584953.0,13010323.0,236473.0,1266840.0,,213910.0,15828400.0,1765000.0,80390.0,529461.0,160239.0,118988.0,,406985.0,1760002.0,,705160.0,2031500.0,,768540.0,38388.0,362693.0,744000.0,779183.0,508628.0,,,543531.0,651404.0,5427888.0,,,
2000-06-08,,2373987.0,,,4422802.0,4564524.0,1370111.0,515357.0,13596186.0,200887.0,1210220.0,,380811.0,17731600.0,3043500.0,63900.0,941494.0,223260.0,178753.0,,1049450.0,4673598.0,,782520.0,2215601.0,,1095110.0,15873.0,481929.0,1088700.0,617855.0,824420.0,,,638855.0,779519.0,6598152.0,,,
2000-06-09,,2844016.0,,,2887667.0,2077380.0,1036796.0,410837.0,6973555.0,71518.0,1063710.0,,415312.0,6357900.0,2960000.0,60910.0,1179149.0,176915.0,111552.0,,635270.0,1186140.0,,512620.0,1136451.0,,192511.0,14745.0,641633.0,822450.0,376333.0,893204.0,,,786714.0,572805.0,2999816.0,,,
2000-06-12,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,
2000-06-13,,937101.0,,,3145388.0,6658294.0,1019318.0,648025.0,13972444.0,236689.0,1497210.0,,298853.0,7043100.0,1570500.0,15090.0,1134282.0,205789.0,173478.0,,784420.0,2156193.0,,1153470.0,1359635.0,,129563.0,27138.0,287369.0,801975.0,714486.0,1669248.0,,,575285.0,372357.0,6850332.0,,,
2000-06-14,,1480237.0,,,1542891.0,8839869.0,1069741.0,476963.0,30006835.0,439055.0,1651150.0,,1849038.0,13065100.0,2189000.0,65810.0,940447.0,185290.0,184990.0,,583445.0,1211182.0,,1929790.0,2230629.0,,194400.0,29355.0,459943.0,826725.0,776611.0,1131216.0,,,1108644.0,1033979.0,7159704.0,,,
2000-06-15,,1571554.0,,,1921671.0,6574341.0,677532.0,511676.0,28438683.0,430284.0,744580.0,,252825.0,6420400.0,5038000.0,59100.0,658163.0,97905.0,198675.0,,471855.0,777682.0,,1236890.0,1362619.0,,187400.0,49137.0,281252.0,422925.0,814220.0,1026664.0,,,419789.0,130430.0,5823296.0,,,
2000-06-16,,748631.0,,,1436046.0,7829886.0,952326.0,779360.0,12438710.0,175579.0,1359440.0,,244895.0,11676100.0,1596000.0,21660.0,1060323.0,163803.0,183122.0,,768810.0,1893306.0,,2372580.0,1717503.0,,287224.0,19311.0,324088.0,770925.0,955520.0,1084044.0,,,680699.0,60345.0,7638900.0,,,
2000-06-19,,639350.0,,,988209.0,5837885.0,425154.0,296932.0,14296501.0,153454.0,781610.0,,0.0,4731800.0,0.0,23780.0,868077.0,83904.0,62101.0,,0.0,2724578.0,,0.0,1495075.0,,141018.0,40449.0,234891.0,0.0,459843.0,0.0,,,373794.0,185872.0,3968268.0,,,
2000-06-20,,762872.0,,,1573044.0,6013098.0,894555.0,439348.0,15754367.0,250870.0,2615600.0,,951988.0,7250600.0,1665500.0,51270.0,917034.0,195909.0,239646.0,,757265.0,2312892.0,,899560.0,1604772.0,,78488.0,35334.0,511400.0,1603125.0,1511814.0,2015744.0,,,880591.0,203785.0,4604468.0,,,
2000-06-21,,1032477.0,,,1996028.0,9984897.0,838158.0,568497.0,17339902.0,403603.0,4123230.0,,701166.0,10170200.0,2484500.0,24430.0,1286738.0,136489.0,141252.0,,771355.0,3579803.0,,791570.0,1773892.0,,135577.0,9027.0,629184.0,1630575.0,1085678.0,1129752.0,,,753120.0,12748.0,5150900.0,,,
2000-06-22,,512185.0,,,1842384.0,3232186.0,745994.0,487730.0,12730250.0,382011.0,1647640.0,,822980.0,4722400.0,1797000.0,9300.0,497764.0,129760.0,123479.0,,1105195.0,1502128.0,,602510.0,1220436.0,,86173.0,46257.0,593271.0,751200.0,1513525.0,968008.0,,,731530.0,10831.0,9549364.0,,,
2000-06-23,,1032975.0,,,1460573.0,18263414.0,1415422.0,1557961.0,16498934.0,354174.0,640580.0,,929956.0,8404600.0,3465000.0,15000.0,1054217.0,126454.0,175345.0,,1064645.0,3409961.0,,881750.0,3211024.0,,100862.0,10008.0,749665.0,960075.0,2133975.0,1097204.0,,,618123.0,14285.0,21803312.0,,,
2000-06-26,,490414.0,,,1691834.0,3390164.0,802589.0,499340.0,10573452.0,142552.0,1668980.0,,1290820.0,6204000.0,1386000.0,22350.0,1073705.0,220945.0,706635.0,,847065.0,4740517.0,,888480.0,1526205.0,,48148.0,10971.0,1246483.0,1750275.0,723176.0,855528.0,,,2476107.0,22414.0,7856484.0,,,
2000-06-27,,646661.0,,,2061046.0,4507676.0,758353.0,464061.0,18839202.0,194173.0,1263240.0,,563941.0,4493400.0,1545500.0,164550.0,2238626.0,279433.0,244977.0,,597650.0,2714920.0,,1276360.0,2254215.0,,105567.0,22500.0,437148.0,1142700.0,898827.0,725876.0,,,583616.0,13617.0,8839764.0,,,
2000-06-28,,555656.0,,,1626676.0,6455419.0,2308037.0,559033.0,15103669.0,803129.0,1190460.0,,420626.0,4745100.0,2848500.0,26560.0,1769290.0,227584.0,329869.0,,1127035.0,1964692.0,,1517790.0,2091039.0,,158667.0,33732.0,579477.0,899550.0,4602195.0,991236.0,,,853225.0,33583.0,5290800.0,,,
2000-06-29,,2608422.0,,,2370555.0,8115966.0,1590125.0,975556.0,18300407.0,884144.0,2537570.0,,489708.0,16756800.0,3214000.0,202010.0,2569549.0,1600966.0,947550.0,,792535.0,6259519.0,,1903640.0,3789106.0,,352822.0,51894.0,2559069.0,2549850.0,4770855.0,5072420.0,,,4091303.0,24711.0,5291948.0,,,
2000-06-30,,1238627.0,,,1736103.0,4085229.0,2064189.0,562329.0,17685910.0,280676.0,2090530.0,,255359.0,6179500.0,2123000.0,81180.0,2311092.0,221927.0,169044.0,,1352710.0,2610313.0,,1379400.0,4113137.0,,343543.0,38853.0,952232.0,1489875.0,1544673.0,760272.0,,,784214.0,23321.0,8263976.0,,,
2000-07-03,,797850.0,,,1099178.0,4023983.0,895693.0,435132.0,11227466.0,183870.0,1348180.0,,209291.0,356323.0,2193500.0,46150.0,765128.0,94254.0,162817.0,,437375.0,855680.0,,1180439.0,1788142.0,,121961.0,22176.0,405950.0,809025.0,741797.0,882184.0,,,555653.0,12533.0,11002384.0,,,
2000-07-04,,1210271.0,,,3551361.0,5223406.0,1041609.0,532140.0,10223294.0,722387.0,1224320.0,,282052.0,466711.0,1741500.0,57310.0,402406.0,88864.0,255077.0,,546682.0,678535.0,,1583393.0,5042468.0,,250261.0,17493.0,845376.0,443325.0,909059.0,782324.0,,,493749.0,9322.0,8943228.0,,,
2000-07-05,,1074119.0,,,3656990.0,7125448.0,1228555.0,460822.0,13274779.0,569960.0,3792160.0,,2538064.0,939860.0,2255500.0,93810.0,1023837.0,303856.0,237607.0,,637997.0,6683468.0,,1404804.0,2096503.0,,138120.0,89985.0,945355.0,1300500.0,861869.0,2122848.0,,,399334.0,12747.0,9666776.0,,,
2000-07-06,,936663.0,,,1492383.0,5155738.0,970085.0,367933.0,22299380.0,353192.0,3832200.0,,469433.0,394922.0,2738500.0,21150.0,1084635.0,109275.0,101086.0,,537686.0,2520737.0,,859049.0,1604568.0,,130187.0,32772.0,348517.0,686475.0,975883.0,669756.0,,,482961.0,25549.0,5572552.0,,,
2000-07-07,,929808.0,,,2295486.0,3690249.0,1777460.0,453407.0,17125531.0,696448.0,1399320.0,,0.0,711199.0,0.0,24050.0,990180.0,283437.0,163863.0,,514000.0,1777927.0,,680022.0,1544959.0,,104019.0,34584.0,457599.0,0.0,1150146.0,0.0,,,627401.0,25069.0,4721060.0,,,
2000-07-10,,804795.0,,,1433889.0,3341828.0,747288.0,281632.0,18152571.0,1688627.0,1192480.0,,949045.0,379489.0,1582000.0,21550.0,575163.0,81268.0,155656.0,,477883.0,1938260.0,,722211.0,1094606.0,,123255.0,23493.0,230532.0,628175.0,746012.0,557376.0,,,631342.0,6626.0,3280504.0,,,
2000-07-11,,614907.0,,,1195070.0,2247056.0,717497.0,340324.0,55717974.0,333523.0,708590.0,,1030636.0,267000.0,1854500.0,47300.0,662956.0,78947.0,158148.0,,1144134.0,1021440.0,,822821.0,1558367.0,,275044.0,41787.0,343567.0,569575.0,814767.0,962768.0,,,555708.0,11065.0,4853424.0,,,
2000-07-12,,570677.0,,,2096374.0,4326097.0,1368084.0,471495.0,26522974.0,1378940.0,3017550.0,,409262.0,614783.0,2569500.0,61090.0,755038.0,272222.0,268993.0,,1227720.0,4016916.0,,755551.0,1508396.0,,242441.0,20736.0,417137.0,543750.0,791381.0,1980912.0,,,930996.0,22475.0,4260812.0,,,
2000-07-13,,535609.0,,,1725017.0,5420882.0,884244.0,837602.0,16715855.0,0.0,1062500.0,,259488.0,2111968.0,2307500.0,26800.0,617887.0,65200.0,75597.0,,809408.0,1245922.0,,575044.0,1906557.0,,104849.0,39234.0,301466.0,313575.0,645720.0,819840.0,,,319745.0,40222.0,3328448.0,,,
2000-07-14,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,
2000-07-17,,463384.0,,,816956.0,2882115.0,677590.0,528555.0,10088041.0,0.0,1247530.0,,694748.0,512783.0,2282000.0,42330.0,474332.0,151393.0,90751.0,,696073.0,567312.0,,950194.0,1112637.0,,151301.0,26325.0,263001.0,1113275.0,754657.0,1302924.0,,,184610.0,28456.0,4955184.0,,,
2000-07-18,,769192.0,,,941961.0,3702225.0,996074.0,338874.0,11072713.0,4027752.0,1187270.0,,699367.0,570745.0,2008500.0,127290.0,789033.0,193087.0,159350.0,,542775.0,819552.0,,1385944.0,1132040.0,,175833.0,49968.0,824703.0,415225.0,1187186.0,813056.0,,,332817.0,51863.0,4248168.0,,,
2000-07-19,,900535.0,,,1239325.0,2615654.0,516093.0,397502.0,6398242.0,853239.0,1406690.0,,2322396.0,486154.0,2017000.0,84970.0,1139283.0,105963.0,85179.0,,469413.0,874470.0,,600923.0,1235403.0,,170894.0,33597.0,562875.0,909650.0,699995.0,556756.0,,,188223.0,20753.0,5372152.0,,,
2000-07-20,,537428.0,,,1305230.0,3070747.0,806291.0,555364.0,9540845.0,951882.0,5069590.0,,1001859.0,378204.0,2048500.0,47320.0,1123083.0,92892.0,198338.0,,699355.0,760854.0,,782541.0,2756660.0,,72882.0,80511.0,484052.0,277300.0,821384.0,766804.0,,,374126.0,16480.0,2939668.0,,51842210.0,
2000-07-21,,643973.0,,,1028895.0,3505700.0,802903.0,1634670.0,11859814.0,687168.0,2013690.0,,1227337.0,643781.0,2159000.0,23130.0,852607.0,234725.0,191325.0,,705813.0,817983.0,,1030045.0,1705398.0,,49505.0,25437.0,449513.0,847300.0,873328.0,711748.0,,,1062549.0,11592.0,6031640.0,,1769604.0,
2000-07-24,,716696.0,,,1073990.0,6579661.0,1073031.0,464364.0,13992995.0,803431.0,1140450.0,,0.0,3878510.0,0.0,28400.0,834942.0,298755.0,191057.0,,1078754.0,1319780.0,,963239.0,2253748.0,,175674.0,12894.0,483447.0,0.0,1018475.0,0.0,,,560139.0,57261.0,4965844.0,,894289.0,
2000-07-25,,357836.0,,,1262377.0,4307489.0,611406.0,332301.0,13108425.0,915074.0,769290.0,,1230485.0,427829.0,2359000.0,106300.0,1085838.0,113069.0,302381.0,,520900.0,1327227.0,,1326361.0,1858920.0,,88550.0,13956.0,318324.0,509550.0,532191.0,690716.0,,,1125559.0,39082.0,4878312.0,,1359423.0,
2000-07-26,,532778.0,,,1092040.0,5150763.0,657891.0,231075.0,10716072.0,319765.0,887520.0,,982524.0,930911.0,2142000.0,51530.0,1967451.0,85187.0,244815.0,,829236.0,1393120.0,,1076795.0,1273057.0,,110127.0,22785.0,201872.0,255675.0,680938.0,700496.0,,,1080865.0,59925.0,5399280.0,,597278.0,
2000-07-27,,2783056.0,,,4569943.0,8499656.0,1869117.0,438877.0,11099430.0,245436.0,1767090.0,,0.0,698922.0,0.0,31350.0,2473661.0,385332.0,165780.0,,1399329.0,9300554.0,,1264860.0,2602874.0,,365715.0,188313.0,278929.0,0.0,1043449.0,0.0,,,534063.0,27437.0,4154312.0,,624040.0,
2000-07-28,,1943781.0,,,3979487.0,5262454.0,1134996.0,353685.0,8959132.0,531673.0,1164550.0,,230302.0,507358.0,1594000.0,139040.0,1437388.0,346672.0,222671.0,,377483.0,2694114.0,,651730.0,2519319.0,,155544.0,15552.0,1474691.0,4011025.0,1208245.0,2010932.0,,,550346.0,10979.0,10001292.0,,356019.0,
2000-07-31,,911372.0,,,5935359.0,2592235.0,1224902.0,370809.0,9740700.0,452683.0,841110.0,,250699.0,924665.0,1330000.0,52170.0,539176.0,210870.0,180164.0,,699926.0,2275597.0,,767119.0,1591629.0,,134141.0,21327.0,526533.0,1099025.0,1505074.0,2219644.0,,,636928.0,12753.0,3001044.0,,171321.0,
2000-08-01,,1057831.0,,,4049046.0,2082032.0,2541601.0,241332.0,9046368.0,324267.0,602030.0,,232918.0,637067.0,1219000.0,53600.0,629631.0,96785.0,116085.0,,731861.0,3041510.0,,621782.0,1124393.0,,133336.0,33009.0,509631.0,1019925.0,1146677.0,1181612.0,,,308728.0,27512.0,4861948.0,,300415.0,
2000-08-02,,461667.0,,,2664003.0,6694574.0,3757077.0,493867.0,11077163.0,436876.0,459580.0,,1068202.0,559715.0,3236500.0,76940.0,1606160.0,122733.0,137410.0,,749075.0,3613695.0,,622996.0,1320674.0,,117086.0,112389.0,198117.0,2688850.0,1529357.0,733256.0,,,744245.0,5758.0,5034892.0,,3415244.0,
